canonical_id,dow,hour,busyness,busyness_pct
cv_0001,2,6,2432.7,10.7
cv_0001,2,7,4903.7,21.7
cv_0001,2,8,7493.1,33.1
cv_0001,2,9,5707.5,25.2
cv_0001,2,10,3818.2,16.9
cv_0001,2,11,3706.4,16.4
cv_0001,2,12,4155.6,18.4
cv_0001,2,13,4674.8,20.7
cv_0001,2,14,5778.9,25.5
cv_0001,2,15,7522.2,33.2
cv_0001,2,16,11421.6,50.5
cv_0001,2,17,19942.9,88.1
cv_0001,2,18,14370.4,63.5
cv_0001,2,19,7911.9,35.0
cv_0001,2,20,5364.2,23.7
cv_0001,2,21,4587.2,20.3
cv_0001,2,22,3705.4,16.4
cv_0001,2,23,2075.5,9.2
cv_0001,3,0,1370.0,6.1
cv_0001,3,1,448.9,2.0
cv_0001,3,2,199.8,0.9
cv_0001,3,3,119.2,0.5
cv_0001,3,4,141.4,0.6
cv_0001,3,5,833.2,3.7
cv_0001,3,6,2325.8,10.3
cv_0001,3,7,4581.9,20.2
cv_0001,3,8,6962.6,30.8
cv_0001,3,9,5456.9,24.1
cv_0001,3,10,3799.0,16.8
cv_0001,3,11,3774.7,16.7
cv_0001,3,12,4206.1,18.6
cv_0001,3,13,4675.9,20.7
cv_0001,3,14,5816.3,25.7
cv_0001,3,15,7450.2,32.9
cv_0001,3,16,10760.7,47.5
cv_0001,3,17,18110.6,80.0
cv_0001,3,18,13497.3,59.6
cv_0001,3,19,7691.3,34.0
cv_0001,3,20,5290.9,23.4
cv_0001,3,21,4765.9,21.1
cv_0001,3,22,3745.4,16.5
cv_0001,3,23,2210.9,9.8
cv_0001,4,0,1433.4,6.3
cv_0001,4,1,493.0,2.2
cv_0001,4,2,219.1,1.0
cv_0001,4,3,128.1,0.6
cv_0001,4,4,147.4,0.7
cv_0001,4,5,776.6,3.4
cv_0001,4,6,2002.6,8.8
cv_0001,4,7,3517.1,15.5
cv_0001,4,8,4464.3,19.7
cv_0001,4,9,3823.3,16.9
cv_0001,4,10,3585.6,15.8
cv_0001,4,11,3736.6,16.5
cv_0001,4,12,4267.8,18.9
cv_0001,4,13,4882.2,21.6
cv_0001,4,14,6058.7,26.8
cv_0001,4,15,7685.5,34.0
cv_0001,4,16,9661.1,42.7
cv_0001,4,17,11999.6,53.0
cv_0001,4,18,9107.4,40.2
cv_0001,4,19,6238.8,27.6
cv_0001,4,20,4891.1,21.6
cv_0001,4,21,4627.4,20.4
cv_0001,4,22,3985.1,17.6
cv_0001,4,23,2625.3,11.6
cv_0001,5,0,1836.0,8.1
cv_0001,5,1,773.3,3.4
cv_0001,5,2,366.6,1.6
cv_0001,5,3,206.8,0.9
cv_0001,5,4,167.9,0.7
cv_0001,5,5,212.2,0.9
cv_0001,5,6,572.5,2.5
cv_0001,5,7,933.9,4.1
cv_0001,5,8,1407.2,6.2
cv_0001,5,9,2163.6,9.6
cv_0001,5,10,2999.3,13.2
cv_0001,5,11,3624.9,16.0
cv_0001,5,12,3962.1,17.5
cv_0001,5,13,4208.2,18.6
cv_0001,5,14,4660.2,20.6
cv_0001,5,15,5223.0,23.1
cv_0001,5,16,5926.7,26.2
cv_0001,5,17,5791.1,25.6
cv_0001,5,18,5191.6,22.9
cv_0001,5,19,4358.4,19.3
cv_0001,5,20,3674.5,16.2
cv_0001,5,21,3475.6,15.4
cv_0001,5,22,3790.7,16.7
cv_0001,5,23,2712.7,12.0
cv_0001,6,0,1520.3,6.7
cv_0001,6,1,749.6,3.3
cv_0001,6,2,363.8,1.6
cv_0001,6,3,210.9,0.9
cv_0001,6,4,165.1,0.7
cv_0001,6,5,175.7,0.8
cv_0001,6,6,417.2,1.8
cv_0001,6,7,707.6,3.1
cv_0001,6,8,1116.4,4.9
cv_0001,6,9,1797.5,7.9
cv_0001,6,10,2500.6,11.0
cv_0001,6,11,2969.9,13.1
cv_0001,6,12,3288.2,14.5
cv_0001,6,13,3340.8,14.8
cv_0001,6,14,3638.2,16.1
cv_0001,6,15,4112.3,18.2
cv_0001,6,16,4583.9,20.3
cv_0001,6,17,4763.5,21.0
cv_0001,6,18,4261.7,18.8
cv_0001,6,19,3361.4,14.8
cv_0001,6,20,2879.8,12.7
cv_0001,6,21,2619.9,11.6
cv_0001,6,22,2172.9,9.6
cv_0001,6,23,1388.3,6.1
cv_0002,0,0,552.4,2.4
cv_0002,0,1,240.8,1.1
cv_0002,0,2,125.0,0.6
cv_0002,0,3,70.1,0.3
cv_0002,0,4,59.9,0.3
cv_0002,0,5,109.5,0.5
cv_0002,0,6,416.8,1.8
cv_0002,0,7,1076.6,4.8
cv_0002,0,8,2289.7,10.1
cv_0002,0,9,1619.4,7.2
cv_0002,0,10,1112.4,4.9
cv_0002,0,11,1221.0,5.4
cv_0002,0,12,1498.2,6.6
cv_0002,0,13,1797.5,7.9
cv_0002,0,14,2310.6,10.2
cv_0002,0,15,3230.3,14.3
cv_0002,0,16,3654.9,16.1
cv_0002,0,17,4109.8,18.2
cv_0002,0,18,3618.3,16.0
cv_0002,0,19,2756.0,12.2
cv_0002,0,20,2470.3,10.9
cv_0002,0,21,2397.0,10.6
cv_0002,0,22,1697.4,7.5
cv_0002,0,23,1083.5,4.8
cv_0002,1,0,539.0,2.4
cv_0002,1,1,225.0,1.0
cv_0002,1,2,119.2,0.5
cv_0002,1,3,68.9,0.3
cv_0002,1,4,57.6,0.3
cv_0002,1,5,136.1,0.6
cv_0002,1,6,473.5,2.1
cv_0002,1,7,1262.5,5.6
cv_0002,1,8,2964.3,13.1
cv_0002,1,9,2124.9,9.4
cv_0002,1,10,1276.0,5.6
cv_0002,1,11,1366.4,6.0
cv_0002,1,12,1642.4,7.3
cv_0002,1,13,2007.6,8.9
cv_0002,1,14,2557.7,11.3
cv_0002,1,15,3564.8,15.7
cv_0002,1,16,4155.4,18.4
cv_0002,1,17,4912.6,21.7
cv_0002,1,18,4418.9,19.5
cv_0002,1,19,3384.1,14.9
cv_0002,1,20,3058.9,13.5
cv_0002,1,21,2959.7,13.1
cv_0002,1,22,2156.9,9.5
cv_0002,1,23,1347.0,6.0
cv_0002,2,0,646.0,2.9
cv_0002,2,1,267.3,1.2
cv_0002,2,2,137.1,0.6
cv_0002,2,3,79.2,0.4
cv_0002,2,4,61.9,0.3
cv_0002,2,5,138.8,0.6
cv_0002,2,6,467.2,2.1
cv_0002,2,7,1246.1,5.5
cv_0002,2,8,2912.8,12.9
cv_0002,2,9,2106.7,9.3
cv_0002,2,10,1271.4,5.6
cv_0002,2,11,1379.9,6.1
cv_0002,2,12,1731.0,7.6
cv_0002,2,13,2077.3,9.2
cv_0002,2,14,2610.0,11.5
cv_0002,2,15,3569.2,15.8
cv_0002,2,16,4138.9,18.3
cv_0002,2,17,4863.5,21.5
cv_0002,2,18,4388.2,19.4
cv_0002,2,19,3418.6,15.1
cv_0002,2,20,3085.9,13.6
cv_0002,2,21,2985.7,13.2
cv_0002,2,22,2277.7,10.1
cv_0002,2,23,1444.1,6.4
cv_0002,3,0,713.4,3.2
cv_0002,3,1,305.4,1.3
cv_0002,3,2,157.2,0.7
cv_0002,3,3,87.5,0.4
cv_0002,3,4,70.2,0.3
cv_0002,3,5,137.5,0.6
cv_0002,3,6,457.1,2.0
cv_0002,3,7,1207.8,5.3
cv_0002,3,8,2744.7,12.1
cv_0002,3,9,2049.0,9.1
cv_0002,3,10,1257.6,5.6
cv_0002,3,11,1378.2,6.1
cv_0002,3,12,1712.7,7.6
cv_0002,3,13,2039.3,9.0
cv_0002,3,14,2674.2,11.8
cv_0002,3,15,3554.4,15.7
cv_0002,3,16,4114.3,18.2
cv_0002,3,17,4774.6,21.1
cv_0002,3,18,4362.7,19.3
cv_0002,3,19,3403.3,15.0
cv_0002,3,20,3078.6,13.6
cv_0002,3,21,2970.2,13.1
cv_0002,3,22,2437.7,10.8
cv_0002,3,23,1720.7,7.6
cv_0002,4,0,882.8,3.9
cv_0002,4,1,424.5,1.9
cv_0002,4,2,203.2,0.9
cv_0002,4,3,119.7,0.5
cv_0002,4,4,91.9,0.4
cv_0002,4,5,133.5,0.6
cv_0002,4,6,401.7,1.8
cv_0002,4,7,916.4,4.0
cv_0002,4,8,1667.0,7.4
cv_0002,4,9,1405.7,6.2
cv_0002,4,10,1250.3,5.5
cv_0002,4,11,1400.8,6.2
cv_0002,4,12,1796.1,7.9
cv_0002,4,13,2274.2,10.0
cv_0002,4,14,2838.4,12.5
cv_0002,4,15,3683.0,16.3
cv_0002,4,16,4112.2,18.2
cv_0002,4,17,4347.6,19.2
cv_0002,4,18,4047.1,17.9
cv_0002,4,19,3407.2,15.1
cv_0002,4,20,3051.2,13.5
cv_0002,4,21,3025.7,13.4
cv_0002,4,22,2719.2,12.0
cv_0002,4,23,2311.3,10.2
cv_0002,5,0,1603.2,7.1
cv_0002,5,1,929.6,4.1
cv_0002,5,2,535.8,2.4
cv_0002,5,3,288.2,1.3
cv_0002,5,4,164.7,0.7
cv_0002,5,5,116.9,0.5
cv_0002,5,6,192.5,0.9
cv_0002,5,7,272.1,1.2
cv_0002,5,8,429.6,1.9
cv_0002,5,9,691.2,3.1
cv_0002,5,10,1065.5,4.7
cv_0002,5,11,1499.8,6.6
cv_0002,5,12,2107.4,9.3
cv_0002,5,13,2663.4,11.8
cv_0002,5,14,2943.2,13.0
cv_0002,5,15,3391.4,15.0
cv_0002,5,16,3572.0,15.8
cv_0002,5,17,3540.9,15.6
cv_0002,5,18,3515.0,15.5
cv_0002,5,19,3233.6,14.3
cv_0002,5,20,2720.9,12.0
cv_0002,5,21,2741.8,12.1
cv_0002,5,22,2544.0,11.2
cv_0002,5,23,2276.3,10.1
cv_0002,6,0,1596.0,7.1
cv_0002,6,1,932.3,4.1
cv_0002,6,2,539.0,2.4
cv_0002,6,3,293.5,1.3
cv_0002,6,4,181.4,0.8
cv_0002,6,5,109.5,0.5
cv_0002,6,6,150.5,0.7
cv_0002,6,7,223.0,1.0
cv_0002,6,8,326.2,1.4
cv_0002,6,9,554.1,2.4
cv_0002,6,10,900.9,4.0
cv_0002,6,11,1302.0,5.8
cv_0002,6,12,1780.9,7.9
cv_0002,6,13,2185.0,9.7
cv_0002,6,14,2409.9,10.6
cv_0002,6,15,2659.0,11.7
cv_0002,6,16,2724.4,12.0
cv_0002,6,17,2683.8,11.9
cv_0002,6,18,2529.4,11.2
cv_0002,6,19,2199.3,9.7
cv_0002,6,20,1974.9,8.7
cv_0002,6,21,1930.4,8.5
cv_0002,6,22,1560.6,6.9
cv_0002,6,23,1025.9,4.5
cv_0003,0,0,162.8,0.7
cv_0003,0,1,72.8,0.3
cv_0003,0,2,41.5,0.2
cv_0003,0,3,31.6,0.1
cv_0003,0,4,40.5,0.2
cv_0003,0,5,73.8,0.3
cv_0003,0,6,221.9,1.0
cv_0003,0,7,611.2,2.7
cv_0003,0,8,1204.0,5.3
cv_0003,0,9,766.3,3.4
cv_0003,0,10,523.3,2.3
cv_0003,0,11,519.4,2.3
cv_0003,0,12,556.1,2.5
cv_0003,0,13,663.2,2.9
cv_0003,0,14,892.9,3.9
cv_0003,0,15,1176.5,5.2
cv_0003,0,16,1193.9,5.3
cv_0003,0,17,1179.6,5.2
cv_0003,0,18,1035.1,4.6
cv_0003,0,19,821.7,3.6
cv_0003,0,20,716.3,3.2
cv_0003,0,21,624.2,2.8
cv_0003,0,22,459.0,2.0
cv_0003,0,23,306.1,1.4
cv_0003,1,0,167.1,0.7
cv_0003,1,1,75.1,0.3
cv_0003,1,2,39.5,0.2
cv_0003,1,3,28.0,0.1
cv_0003,1,4,37.2,0.2
cv_0003,1,5,82.0,0.4
cv_0003,1,6,252.0,1.1
cv_0003,1,7,734.3,3.2
cv_0003,1,8,1577.6,7.0
cv_0003,1,9,989.8,4.4
cv_0003,1,10,586.8,2.6
cv_0003,1,11,563.2,2.5
cv_0003,1,12,581.6,2.6
cv_0003,1,13,706.1,3.1
cv_0003,1,14,943.4,4.2
cv_0003,1,15,1291.2,5.7
cv_0003,1,16,1270.0,5.6
cv_0003,1,17,1304.2,5.8
cv_0003,1,18,1234.1,5.5
cv_0003,1,19,973.4,4.3
cv_0003,1,20,944.4,4.2
cv_0003,1,21,829.9,3.7
cv_0003,1,22,657.8,2.9
cv_0003,1,23,407.5,1.8
cv_0003,2,0,206.8,0.9
cv_0003,2,1,97.4,0.4
cv_0003,2,2,51.9,0.2
cv_0003,2,3,32.4,0.1
cv_0003,2,4,39.2,0.2
cv_0003,2,5,82.7,0.4
cv_0003,2,6,249.5,1.1
cv_0003,2,7,727.0,3.2
cv_0003,2,8,1556.3,6.9
cv_0003,2,9,978.5,4.3
cv_0003,2,10,586.0,2.6
cv_0003,2,11,566.7,2.5
cv_0003,2,12,613.7,2.7
cv_0003,2,13,719.1,3.2
cv_0003,2,14,966.8,4.3
cv_0003,2,15,1283.1,5.7
cv_0003,2,16,1263.7,5.6
cv_0003,2,17,1294.4,5.7
cv_0003,2,18,1219.8,5.4
cv_0003,2,19,987.8,4.4
cv_0003,2,20,944.2,4.2
cv_0003,2,21,838.9,3.7
cv_0003,2,22,682.3,3.0
cv_0003,2,23,442.2,2.0
cv_0003,3,0,223.9,1.0
cv_0003,3,1,102.9,0.5
cv_0003,3,2,54.7,0.2
cv_0003,3,3,34.5,0.2
cv_0003,3,4,42.9,0.2
cv_0003,3,5,82.0,0.4
cv_0003,3,6,245.2,1.1
cv_0003,3,7,695.8,3.1
cv_0003,3,8,1486.7,6.6
cv_0003,3,9,956.8,4.2
cv_0003,3,10,581.5,2.6
cv_0003,3,11,567.4,2.5
cv_0003,3,12,610.6,2.7
cv_0003,3,13,717.0,3.2
cv_0003,3,14,973.3,4.3
cv_0003,3,15,1269.5,5.6
cv_0003,3,16,1255.6,5.5
cv_0003,3,17,1291.9,5.7
cv_0003,3,18,1216.5,5.4
cv_0003,3,19,1038.1,4.6
cv_0003,3,20,954.2,4.2
cv_0003,3,21,846.2,3.7
cv_0003,3,22,723.6,3.2
cv_0003,3,23,530.0,2.3
cv_0003,4,0,300.1,1.3
cv_0003,4,1,140.1,0.6
cv_0003,4,2,86.5,0.4
cv_0003,4,3,57.1,0.3
cv_0003,4,4,50.8,0.2
cv_0003,4,5,78.5,0.3
cv_0003,4,6,219.6,1.0
cv_0003,4,7,543.1,2.4
cv_0003,4,8,948.3,4.2
cv_0003,4,9,695.8,3.1
cv_0003,4,10,584.2,2.6
cv_0003,4,11,576.3,2.5
cv_0003,4,12,633.5,2.8
cv_0003,4,13,748.8,3.3
cv_0003,4,14,1055.3,4.7
cv_0003,4,15,1338.8,5.9
cv_0003,4,16,1319.2,5.8
cv_0003,4,17,1346.0,5.9
cv_0003,4,18,1266.7,5.6
cv_0003,4,19,1106.1,4.9
cv_0003,4,20,971.7,4.3
cv_0003,4,21,873.3,3.9
cv_0003,4,22,863.0,3.8
cv_0003,4,23,759.4,3.4
cv_0003,5,0,618.9,2.7
cv_0003,5,1,381.9,1.7
cv_0003,5,2,277.1,1.2
cv_0003,5,3,182.7,0.8
cv_0003,5,4,121.4,0.5
cv_0003,5,5,58.3,0.3
cv_0003,5,6,89.2,0.4
cv_0003,5,7,156.3,0.7
cv_0003,5,8,253.4,1.1
cv_0003,5,9,351.4,1.6
cv_0003,5,10,454.3,2.0
cv_0003,5,11,611.4,2.7
cv_0003,5,12,720.6,3.2
cv_0003,5,13,861.6,3.8
cv_0003,5,14,960.5,4.2
cv_0003,5,15,1075.7,4.8
cv_0003,5,16,1081.0,4.8
cv_0003,5,17,1094.8,4.8
cv_0003,5,18,1101.3,4.9
cv_0003,5,19,1032.9,4.6
cv_0003,5,20,904.2,4.0
cv_0003,5,21,838.3,3.7
cv_0003,5,22,799.1,3.5
cv_0003,5,23,762.0,3.4
cv_0003,6,0,635.2,2.8
cv_0003,6,1,411.5,1.8
cv_0003,6,2,266.0,1.2
cv_0003,6,3,181.2,0.8
cv_0003,6,4,125.5,0.6
cv_0003,6,5,56.0,0.2
cv_0003,6,6,72.9,0.3
cv_0003,6,7,116.1,0.5
cv_0003,6,8,201.1,0.9
cv_0003,6,9,284.0,1.3
cv_0003,6,10,396.0,1.7
cv_0003,6,11,500.3,2.2
cv_0003,6,12,630.2,2.8
cv_0003,6,13,729.9,3.2
cv_0003,6,14,819.5,3.6
cv_0003,6,15,884.2,3.9
cv_0003,6,16,885.1,3.9
cv_0003,6,17,874.2,3.9
cv_0003,6,18,852.1,3.8
cv_0003,6,19,710.7,3.1
cv_0003,6,20,588.9,2.6
cv_0003,6,21,524.1,2.3
cv_0003,6,22,453.8,2.0
cv_0003,6,23,295.3,1.3
cv_0004,0,0,334.7,1.5
cv_0004,0,1,130.2,0.6
cv_0004,0,2,75.9,0.3
cv_0004,0,3,51.3,0.2
cv_0004,0,4,52.4,0.2
cv_0004,0,5,80.5,0.4
cv_0004,0,6,285.7,1.3
cv_0004,0,7,869.1,3.8
cv_0004,0,8,1872.3,8.3
cv_0004,0,9,1406.4,6.2
cv_0004,0,10,1164.0,5.1
cv_0004,0,11,1445.2,6.4
cv_0004,0,12,1899.0,8.4
cv_0004,0,13,2325.4,10.3
cv_0004,0,14,2860.6,12.6
cv_0004,0,15,3662.8,16.2
cv_0004,0,16,4424.6,19.5
cv_0004,0,17,5330.6,23.5
cv_0004,0,18,4991.0,22.0
cv_0004,0,19,3765.8,16.6
cv_0004,0,20,2476.0,10.9
cv_0004,0,21,1767.4,7.8
cv_0004,0,22,1222.7,5.4
cv_0004,0,23,711.2,3.1
cv_0004,1,0,342.2,1.5
cv_0004,1,1,136.3,0.6
cv_0004,1,2,77.3,0.3
cv_0004,1,3,47.9,0.2
cv_0004,1,4,49.1,0.2
cv_0004,1,5,86.6,0.4
cv_0004,1,6,323.0,1.4
cv_0004,1,7,1038.5,4.6
cv_0004,1,8,2398.1,10.6
cv_0004,1,9,1791.4,7.9
cv_0004,1,10,1315.6,5.8
cv_0004,1,11,1589.9,7.0
cv_0004,1,12,2009.3,8.9
cv_0004,1,13,2487.3,11.0
cv_0004,1,14,3099.3,13.7
cv_0004,1,15,4002.4,17.7
cv_0004,1,16,4866.9,21.5
cv_0004,1,17,6294.1,27.8
cv_0004,1,18,5981.5,26.4
cv_0004,1,19,4366.3,19.3
cv_0004,1,20,3036.7,13.4
cv_0004,1,21,2274.2,10.0
cv_0004,1,22,1686.6,7.5
cv_0004,1,23,939.0,4.1
cv_0004,2,0,426.3,1.9
cv_0004,2,1,169.2,0.7
cv_0004,2,2,95.4,0.4
cv_0004,2,3,54.1,0.2
cv_0004,2,4,51.8,0.2
cv_0004,2,5,88.0,0.4
cv_0004,2,6,320.0,1.4
cv_0004,2,7,1024.7,4.5
cv_0004,2,8,2362.5,10.4
cv_0004,2,9,1766.2,7.8
cv_0004,2,10,1308.9,5.8
cv_0004,2,11,1610.1,7.1
cv_0004,2,12,2097.5,9.3
cv_0004,2,13,2530.0,11.2
cv_0004,2,14,3140.9,13.9
cv_0004,2,15,4018.7,17.8
cv_0004,2,16,4857.4,21.5
cv_0004,2,17,6227.6,27.5
cv_0004,2,18,5903.3,26.1
cv_0004,2,19,4325.2,19.1
cv_0004,2,20,3047.9,13.5
cv_0004,2,21,2270.4,10.0
cv_0004,2,22,1715.1,7.6
cv_0004,2,23,1014.2,4.5
cv_0004,3,0,464.1,2.1
cv_0004,3,1,200.3,0.9
cv_0004,3,2,106.4,0.5
cv_0004,3,3,60.5,0.3
cv_0004,3,4,56.3,0.2
cv_0004,3,5,87.5,0.4
cv_0004,3,6,313.8,1.4
cv_0004,3,7,997.6,4.4
cv_0004,3,8,2256.1,10.0
cv_0004,3,9,1718.8,7.6
cv_0004,3,10,1300.6,5.7
cv_0004,3,11,1610.9,7.1
cv_0004,3,12,2087.6,9.2
cv_0004,3,13,2522.2,11.1
cv_0004,3,14,3214.6,14.2
cv_0004,3,15,4005.9,17.7
cv_0004,3,16,4844.1,21.4
cv_0004,3,17,6115.1,27.0
cv_0004,3,18,5821.5,25.7
cv_0004,3,19,4296.6,19.0
cv_0004,3,20,3062.6,13.5
cv_0004,3,21,2346.7,10.4
cv_0004,3,22,1749.3,7.7
cv_0004,3,23,1154.6,5.1
cv_0004,4,0,644.2,2.8
cv_0004,4,1,267.2,1.2
cv_0004,4,2,150.1,0.7
cv_0004,4,3,90.5,0.4
cv_0004,4,4,73.7,0.3
cv_0004,4,5,87.5,0.4
cv_0004,4,6,277.5,1.2
cv_0004,4,7,763.8,3.4
cv_0004,4,8,1411.3,6.2
cv_0004,4,9,1285.9,5.7
cv_0004,4,10,1311.0,5.8
cv_0004,4,11,1673.6,7.4
cv_0004,4,12,2244.3,9.9
cv_0004,4,13,2881.0,12.7
cv_0004,4,14,3512.8,15.5
cv_0004,4,15,4516.0,20.0
cv_0004,4,16,5231.8,23.1
cv_0004,4,17,5761.4,25.5
cv_0004,4,18,5253.4,23.2
cv_0004,4,19,4437.4,19.6
cv_0004,4,20,3146.6,13.9
cv_0004,4,21,2398.8,10.6
cv_0004,4,22,1868.1,8.3
cv_0004,4,23,1555.8,6.9
cv_0004,5,0,1222.1,5.4
cv_0004,5,1,698.6,3.1
cv_0004,5,2,415.6,1.8
cv_0004,5,3,238.8,1.1
cv_0004,5,4,153.1,0.7
cv_0004,5,5,82.3,0.4
cv_0004,5,6,126.5,0.6
cv_0004,5,7,211.9,0.9
cv_0004,5,8,376.4,1.7
cv_0004,5,9,635.3,2.8
cv_0004,5,10,1045.3,4.6
cv_0004,5,11,1683.6,7.4
cv_0004,5,12,2454.8,10.8
cv_0004,5,13,3316.8,14.7
cv_0004,5,14,3991.7,17.6
cv_0004,5,15,4936.5,21.8
cv_0004,5,16,5327.0,23.5
cv_0004,5,17,5253.7,23.2
cv_0004,5,18,4919.6,21.7
cv_0004,5,19,4385.4,19.4
cv_0004,5,20,2953.2,13.0
cv_0004,5,21,2179.7,9.6
cv_0004,5,22,1842.3,8.1
cv_0004,5,23,1590.0,7.0
cv_0004,6,0,1213.3,5.4
cv_0004,6,1,723.3,3.2
cv_0004,6,2,402.0,1.8
cv_0004,6,3,243.0,1.1
cv_0004,6,4,165.8,0.7
cv_0004,6,5,84.5,0.4
cv_0004,6,6,102.4,0.5
cv_0004,6,7,169.7,0.7
cv_0004,6,8,297.8,1.3
cv_0004,6,9,482.0,2.1
cv_0004,6,10,811.2,3.6
cv_0004,6,11,1309.8,5.8
cv_0004,6,12,1980.6,8.7
cv_0004,6,13,2687.9,11.9
cv_0004,6,14,3144.8,13.9
cv_0004,6,15,3732.7,16.5
cv_0004,6,16,3974.0,17.6
cv_0004,6,17,3937.7,17.4
cv_0004,6,18,3810.9,16.8
cv_0004,6,19,2721.4,12.0
cv_0004,6,20,1932.6,8.5
cv_0004,6,21,1413.1,6.2
cv_0004,6,22,1094.6,4.8
cv_0004,6,23,661.1,2.9
cv_0009,0,0,93.4,0.4
cv_0009,0,1,40.5,0.2
cv_0009,0,2,18.5,0.1
cv_0009,0,3,9.8,0.0
cv_0009,0,4,17.1,0.1
cv_0009,0,5,52.8,0.2
cv_0009,0,6,169.4,0.7
cv_0009,0,7,555.3,2.5
cv_0009,0,8,1152.7,5.1
cv_0009,0,9,815.9,3.6
cv_0009,0,10,616.0,2.7
cv_0009,0,11,624.7,2.8
cv_0009,0,12,720.4,3.2
cv_0009,0,13,837.1,3.7
cv_0009,0,14,1223.0,5.4
cv_0009,0,15,1765.0,7.8
cv_0009,0,16,1749.2,7.7
cv_0009,0,17,1860.8,8.2
cv_0009,0,18,1497.1,6.6
cv_0009,0,19,1038.4,4.6
cv_0009,0,20,830.2,3.7
cv_0009,0,21,789.5,3.5
cv_0009,0,22,609.5,2.7
cv_0009,0,23,326.8,1.4
cv_0009,1,0,118.9,0.5
cv_0009,1,1,43.9,0.2
cv_0009,1,2,19.2,0.1
cv_0009,1,3,10.0,0.0
cv_0009,1,4,17.8,0.1
cv_0009,1,5,60.6,0.3
cv_0009,1,6,194.2,0.9
cv_0009,1,7,676.9,3.0
cv_0009,1,8,1469.9,6.5
cv_0009,1,9,1029.4,4.5
cv_0009,1,10,700.3,3.1
cv_0009,1,11,704.9,3.1
cv_0009,1,12,807.0,3.6
cv_0009,1,13,920.5,4.1
cv_0009,1,14,1350.8,6.0
cv_0009,1,15,1927.3,8.5
cv_0009,1,16,2019.3,8.9
cv_0009,1,17,2214.7,9.8
cv_0009,1,18,1786.3,7.9
cv_0009,1,19,1244.7,5.5
cv_0009,1,20,953.1,4.2
cv_0009,1,21,1167.8,5.2
cv_0009,1,22,967.3,4.3
cv_0009,1,23,432.0,1.9
cv_0009,2,0,140.8,0.6
cv_0009,2,1,51.5,0.2
cv_0009,2,2,22.9,0.1
cv_0009,2,3,11.3,0.0
cv_0009,2,4,18.1,0.1
cv_0009,2,5,59.9,0.3
cv_0009,2,6,192.2,0.8
cv_0009,2,7,669.8,3.0
cv_0009,2,8,1447.6,6.4
cv_0009,2,9,1016.3,4.5
cv_0009,2,10,699.7,3.1
cv_0009,2,11,722.3,3.2
cv_0009,2,12,820.5,3.6
cv_0009,2,13,933.6,4.1
cv_0009,2,14,1349.6,6.0
cv_0009,2,15,1926.8,8.5
cv_0009,2,16,2009.4,8.9
cv_0009,2,17,2206.7,9.7
cv_0009,2,18,1768.7,7.8
cv_0009,2,19,1235.7,5.5
cv_0009,2,20,950.9,4.2
cv_0009,2,21,1172.2,5.2
cv_0009,2,22,976.8,4.3
cv_0009,2,23,472.4,2.1
cv_0009,3,0,145.8,0.6
cv_0009,3,1,55.5,0.2
cv_0009,3,2,22.8,0.1
cv_0009,3,3,11.8,0.1
cv_0009,3,4,18.3,0.1
cv_0009,3,5,59.2,0.3
cv_0009,3,6,188.8,0.8
cv_0009,3,7,650.5,2.9
cv_0009,3,8,1368.2,6.0
cv_0009,3,9,993.9,4.4
cv_0009,3,10,708.9,3.1
cv_0009,3,11,723.4,3.2
cv_0009,3,12,818.2,3.6
cv_0009,3,13,922.5,4.1
cv_0009,3,14,1333.7,5.9
cv_0009,3,15,1899.4,8.4
cv_0009,3,16,1976.3,8.7
cv_0009,3,17,2147.3,9.5
cv_0009,3,18,1749.0,7.7
cv_0009,3,19,1222.8,5.4
cv_0009,3,20,950.6,4.2
cv_0009,3,21,1205.8,5.3
cv_0009,3,22,988.1,4.4
cv_0009,3,23,477.3,2.1
cv_0009,4,0,163.3,0.7
cv_0009,4,1,58.2,0.3
cv_0009,4,2,27.0,0.1
cv_0009,4,3,13.4,0.1
cv_0009,4,4,18.8,0.1
cv_0009,4,5,55.7,0.2
cv_0009,4,6,160.9,0.7
cv_0009,4,7,501.7,2.2
cv_0009,4,8,886.0,3.9
cv_0009,4,9,713.6,3.2
cv_0009,4,10,687.5,3.0
cv_0009,4,11,717.8,3.2
cv_0009,4,12,841.0,3.7
cv_0009,4,13,988.0,4.4
cv_0009,4,14,1382.2,6.1
cv_0009,4,15,1898.8,8.4
cv_0009,4,16,1830.5,8.1
cv_0009,4,17,1856.9,8.2
cv_0009,4,18,1587.5,7.0
cv_0009,4,19,1185.5,5.2
cv_0009,4,20,964.6,4.3
cv_0009,4,21,1201.0,5.3
cv_0009,4,22,1050.7,4.6
cv_0009,4,23,566.1,2.5
cv_0009,5,0,244.2,1.1
cv_0009,5,1,97.6,0.4
cv_0009,5,2,35.0,0.2
cv_0009,5,3,17.8,0.1
cv_0009,5,4,17.4,0.1
cv_0009,5,5,35.6,0.2
cv_0009,5,6,71.8,0.3
cv_0009,5,7,151.8,0.7
cv_0009,5,8,267.7,1.2
cv_0009,5,9,412.1,1.8
cv_0009,5,10,579.1,2.6
cv_0009,5,11,730.2,3.2
cv_0009,5,12,907.6,4.0
cv_0009,5,13,997.0,4.4
cv_0009,5,14,1116.9,4.9
cv_0009,5,15,1274.7,5.6
cv_0009,5,16,1560.2,6.9
