station_complex_id,dow,hour,mean_ridership,pred_ridership,n_obs
299,1,11,220.33333333333334,235.95767224948247,75
299,1,12,226.48,240.34649413984803,75
299,1,13,273.6666666666667,268.4346764639883,75
299,1,14,339.41333333333336,346.357845686504,75
299,1,15,357.6533333333333,354.3528657404791,75
299,1,16,326.26666666666665,328.6997694495326,75
299,1,17,303.6933333333333,288.84189276540826,75
299,1,18,225.72,219.51366676754506,75
299,1,19,177.84,177.96065762144076,75
299,1,20,122.78666666666666,124.18282566055262,75
299,1,21,85.45333333333333,82.7820942339173,75
299,1,22,55.21333333333333,55.62915465701751,75
299,1,23,33.263888888888886,35.04022230986763,72
299,2,0,19.8,19.501591941134286,70
299,2,1,11.528571428571428,11.641465401409844,70
299,2,2,12.314285714285715,11.809175116504452,70
299,2,3,17.771428571428572,16.29476732749434,70
299,2,4,63.4,61.095368823417196,75
299,2,5,153.60526315789474,154.16803690277567,76
299,2,6,293.36842105263156,290.04561347140896,76
299,2,7,629.2368421052631,644.297915554002,76
299,2,8,610.5,626.0267885891998,76
299,2,9,332.2368421052632,349.6228249596024,76
299,2,10,247.48684210526315,244.5876870471097,76
299,2,11,233.17105263157896,234.9135720376415,76
299,2,12,238.10526315789474,239.89185112215492,76
299,2,13,281.7368421052632,270.17449225602826,76
299,2,14,359.5131578947368,345.27082833804405,76
299,2,15,356.7894736842105,352.06469295494827,76
299,2,16,320.2236842105263,326.4227227225254,76
299,2,17,295.7894736842105,289.22850150095303,76
299,2,18,220.85526315789474,219.4905658326328,76
299,2,19,166.96052631578948,177.02875349696683,76
299,2,20,120.64473684210526,123.79773827261639,76
299,2,21,85.03947368421052,83.43454735840437,76
299,2,22,60.88,59.75992026543391,75
299,2,23,36.36986301369863,37.96341282369133,73
299,3,0,19.114285714285714,19.924937971421343,70
299,3,1,12.26086956521739,11.91744489891977,69
